1,4.7863383706570675,2.9296327577927723
1,6.818311689848927,1.9187720245271822
1,4.421750494971094,6.011110027132398
1,0.9365673465866573,5.248055912266028
1,3.5449225382343315,2.654904595234851
1,2.546578339416829,2.785415964639741
1,2.8591179470617893,5.718519457023348
1,1.2165032425338311,6.856822580995603
1,4.588172964007791,1.767674055232877
1,2.9020181093319897,5.595060196698549
1,6.060850520633478,1.8368796059040933
1,7.009795600407751,3.3528492862862067
1,5.601059868948679,2.757044890611806
1,2.380599462314115,4.029002574687084
1,1.1117049504974053,4.61878091853878
1,3.3139001212480017,1.6505985079959844
1,2.4979982791047814,4.108496903750824
1,5.583267283017385,1.1795778885614143
1,3.7386828579965217,5.3020279475829595
1,3.7388655470404055,4.438159802479165
1,5.8355466494954715,2.800517088753268
1,3.5849159006881877,6.877933796245763
1,5.751048542473015,2.4424859479716456
1,3.7159563468552306,4.268865293338485
1,4.005056586713345,4.8047920348809665
1,5.429041663117966,5.372027796727343
1,1.4534028328514275,5.719861362649096
1,3.80380173083494,2.911634031240855
1,7.375953601065884,2.4088268015331877
1,3.880251433489824,2.6661207780864213
1,6.09534137962995,3.8460311826910427
1,4.633298740170796,5.208873769993959
1,3.7579749946876695,3.3469015165716174
1,5.252387451343413,3.619155862890186
1,3.476330608263624,3.204096141006219
1,4.655213766491317,2.9185001467098313
1,4.516513895818671,2.9863506293937974
1,4.623629582267181,2.133917389464755
1,5.080716461297549,3.415160981155575
1,6.212229292148429,1.8431334293483532
1,5.961076262077221,2.4221088229173025
1,4.25787869528189,3.9159146565358283
1,6.1452024569851265,2.693159394240236
1,2.6336398609862846,5.256143561842824
1,6.0240516140300056,2.0489841355965224
1,1.6912232690396496,7.84490941066925
1,4.065922944170981,3.6991595644951114
1,6.463021820103287,0.6622778515459062
1,6.787336130664659,2.0214330161778253
1,1.1067288379874052,8.302032790060014
1,3.7255549283304172,3.4445307024176963
1,6.957380756802802,1.0493468579044594
1,3.8381482163411205,4.107812634577525
1,1.8108369109556182,7.288016870382353
1,1.907790135431251,5.938078648400442
1,2.8115205810306154,5.015176044494331
1,3.93825765691284,1.9933918063767915
1,2.288943368589674,4.866420566742405
1,3.101245412240888,4.241962519324227
1,5.474724631484426,1.2018890413026804
1,2.904624490378034,4.132743271829792
1,3.5028833886447686,3.8073123248565905
1,2.7651507402341107,3.285281632877976
1,2.376436644678808,6.787910538254819
1,5.8754656762476785,4.330279847453063
1,4.088421873759242,2.0399264925061433
1,4.408112614100736,3.628099558157044
1,2.3228742996812644,4.222053208780287
1,6.274513775380877,2.5267688277368956
1,6.085758753267843,1.2907871304563674
1,4.046891977213829,4.476882979623123
